frame_index,timestamp,elapsed_ms,num_poses_detected
2342,2026-03-20T01:18:15.580,86.620,1
2343,2026-03-20T01:18:15.669,83.892,1
2344,2026-03-20T01:18:15.752,78.040,1
2345,2026-03-20T01:18:15.844,86.500,1
2346,2026-03-20T01:18:15.935,85.644,1
2347,2026-03-20T01:18:16.022,81.962,1
2348,2026-03-20T01:18:16.110,82.784,1
2349,2026-03-20T01:18:16.202,87.669,1
2350,2026-03-20T01:18:16.291,83.510,1
2351,2026-03-20T01:18:16.383,86.886,1
2352,2026-03-20T01:18:16.481,91.734,1
2353,2026-03-20T01:18:16.570,83.442,1
2354,2026-03-20T01:18:16.660,83.945,1
2355,2026-03-20T01:18:16.745,79.503,1
2356,2026-03-20T01:18:16.830,79.387,1
2357,2026-03-20T01:18:16.918,82.283,1
2358,2026-03-20T01:18:16.996,73.432,1
2359,2026-03-20T01:18:17.088,85.799,1
2360,2026-03-20T01:18:17.194,99.600,1
2361,2026-03-20T01:18:17.277,77.333,1
2362,2026-03-20T01:18:17.367,84.766,1
2363,2026-03-20T01:18:17.451,78.548,1
2364,2026-03-20T01:18:17.541,85.008,1
2365,2026-03-20T01:18:17.631,84.249,1
2366,2026-03-20T01:18:17.718,82.164,1
2367,2026-03-20T01:18:17.808,83.998,1
2368,2026-03-20T01:18:17.894,80.870,1
2369,2026-03-20T01:18:17.979,79.498,1
2370,2026-03-20T01:18:18.069,84.998,1
2371,2026-03-20T01:18:18.156,80.173,1
2372,2026-03-20T01:18:18.250,88.722,1
2373,2026-03-20T01:18:18.335,79.577,1
2374,2026-03-20T01:18:18.427,87.134,1
2375,2026-03-20T01:18:18.522,86.685,1
2376,2026-03-20T01:18:18.620,90.979,1
2377,2026-03-20T01:18:18.710,81.973,1
2378,2026-03-20T01:18:18.818,101.577,1
2379,2026-03-20T01:18:18.909,85.219,1
2380,2026-03-20T01:18:18.995,80.675,1
2381,2026-03-20T01:18:19.094,93.042,1
2382,2026-03-20T01:18:19.189,89.013,1
2383,2026-03-20T01:18:19.279,84.995,1
2384,2026-03-20T01:18:19.364,78.831,1
2385,2026-03-20T01:18:19.454,85.057,1
2386,2026-03-20T01:18:19.538,78.002,1
2387,2026-03-20T01:18:19.630,86.460,1
2388,2026-03-20T01:18:19.721,85.434,1
2389,2026-03-20T01:18:19.814,87.796,1
2390,2026-03-20T01:18:19.905,84.983,1
2391,2026-03-20T01:18:19.999,88.392,1
2392,2026-03-20T01:18:20.089,84.396,1
2393,2026-03-20T01:18:20.177,83.475,1
2394,2026-03-20T01:18:20.273,89.650,1
2395,2026-03-20T01:18:20.376,94.077,1
2396,2026-03-20T01:18:20.469,86.331,1
2397,2026-03-20T01:18:20.556,81.079,1
2398,2026-03-20T01:18:20.640,78.438,1
2399,2026-03-20T01:18:20.728,82.523,1
2400,2026-03-20T01:18:20.817,83.943,1
2401,2026-03-20T01:18:20.914,91.016,1
2402,2026-03-20T01:18:21.007,87.131,1
2403,2026-03-20T01:18:21.103,90.428,1
2404,2026-03-20T01:18:21.200,91.399,1
2405,2026-03-20T01:18:21.284,77.303,1
2406,2026-03-20T01:18:21.384,94.572,1
2407,2026-03-20T01:18:21.471,80.405,1
2408,2026-03-20T01:18:21.559,83.324,1
2409,2026-03-20T01:18:21.654,88.905,1
2410,2026-03-20T01:18:21.744,85.100,1
2411,2026-03-20T01:18:21.839,89.067,1
2412,2026-03-20T01:18:21.934,88.598,1
2413,2026-03-20T01:18:22.019,79.857,1
2414,2026-03-20T01:18:22.105,81.027,1
2415,2026-03-20T01:18:22.201,89.258,1
2416,2026-03-20T01:18:22.295,87.383,1
2417,2026-03-20T01:18:22.377,76.558,1
2418,2026-03-20T01:18:22.475,91.530,1
2419,2026-03-20T01:18:22.562,82.067,1
2420,2026-03-20T01:18:22.657,88.869,1
2421,2026-03-20T01:18:22.758,95.865,1
2422,2026-03-20T01:18:22.844,80.270,1
2423,2026-03-20T01:18:22.930,80.518,1
2424,2026-03-20T01:18:23.026,91.330,1
2425,2026-03-20T01:18:23.113,80.945,1
2426,2026-03-20T01:18:23.196,78.295,1
2427,2026-03-20T01:18:23.285,82.798,1
2428,2026-03-20T01:18:23.373,83.024,1
2429,2026-03-20T01:18:23.459,79.984,1
2430,2026-03-20T01:18:23.546,80.254,1
2431,2026-03-20T01:18:23.629,77.550,1
2432,2026-03-20T01:18:23.721,84.694,1
2433,2026-03-20T01:18:23.813,86.468,1
2434,2026-03-20T01:18:23.901,82.298,1
2435,2026-03-20T01:18:23.986,79.316,1
2436,2026-03-20T01:18:24.072,81.757,1
2437,2026-03-20T01:18:24.166,86.203,1
2438,2026-03-20T01:18:24.260,87.323,1
2439,2026-03-20T01:18:24.349,83.487,1
2440,2026-03-20T01:18:24.456,99.958,1
2441,2026-03-20T01:18:24.552,89.674,1
2442,2026-03-20T01:18:24.648,90.495,1
2443,2026-03-20T01:18:24.754,100.102,1
2444,2026-03-20T01:18:24.850,88.559,1
2445,2026-03-20T01:18:24.941,85.947,1
2446,2026-03-20T01:18:25.033,85.392,1
2447,2026-03-20T01:18:25.139,99.321,1
2448,2026-03-20T01:18:25.238,92.774,1
2449,2026-03-20T01:18:25.331,87.261,1
2450,2026-03-20T01:18:25.439,101.319,1
2451,2026-03-20T01:18:25.530,84.059,1
2452,2026-03-20T01:18:25.624,87.937,1
2453,2026-03-20T01:18:25.720,90.084,1
2454,2026-03-20T01:18:25.817,90.297,1
2455,2026-03-20T01:18:25.913,88.620,1
2456,2026-03-20T01:18:26.000,81.918,1
2457,2026-03-20T01:18:26.089,83.122,1
2458,2026-03-20T01:18:26.182,87.616,1
2459,2026-03-20T01:18:26.278,90.357,1
2460,2026-03-20T01:18:26.384,100.190,1
2461,2026-03-20T01:18:26.475,85.043,1
2462,2026-03-20T01:18:26.561,80.021,1
2463,2026-03-20T01:18:26.655,87.590,1
2464,2026-03-20T01:18:26.759,98.236,1
2465,2026-03-20T01:18:26.855,90.153,1
2466,2026-03-20T01:18:26.956,95.807,1
2467,2026-03-20T01:18:27.051,87.579,1
2468,2026-03-20T01:18:27.138,80.345,1
2469,2026-03-20T01:18:27.229,84.038,1
2470,2026-03-20T01:18:27.327,89.540,1
2471,2026-03-20T01:18:27.428,93.577,1
2472,2026-03-20T01:18:27.528,94.351,1
2473,2026-03-20T01:18:27.621,86.838,1
2474,2026-03-20T01:18:27.713,86.760,1
2475,2026-03-20T01:18:27.812,92.778,1
2476,2026-03-20T01:18:27.900,81.533,1
2477,2026-03-20T01:18:27.984,78.042,1
2478,2026-03-20T01:18:28.066,76.670,1
2479,2026-03-20T01:18:28.162,91.227,1
2480,2026-03-20T01:18:28.247,78.794,1
2481,2026-03-20T01:18:28.334,81.053,1
2482,2026-03-20T01:18:28.430,89.409,1
2483,2026-03-20T01:18:28.511,75.331,1
2484,2026-03-20T01:18:28.599,80.588,1
2485,2026-03-20T01:18:28.689,84.832,1
2486,2026-03-20T01:18:28.778,82.942,1
2487,2026-03-20T01:18:28.869,85.914,1
2488,2026-03-20T01:18:28.957,81.609,1
2489,2026-03-20T01:18:29.055,88.983,1
2490,2026-03-20T01:18:29.139,78.997,1
2491,2026-03-20T01:18:29.224,77.454,1
2492,2026-03-20T01:18:29.334,103.632,1
2493,2026-03-20T01:18:29.425,85.018,1
2494,2026-03-20T01:18:29.512,80.408,1
2495,2026-03-20T01:18:29.600,81.506,1
2496,2026-03-20T01:18:29.694,88.232,1
2497,2026-03-20T01:18:29.795,95.117,1
2498,2026-03-20T01:18:29.887,86.452,1
2499,2026-03-20T01:18:29.971,79.192,1
2500,2026-03-20T01:18:30.068,91.474,1
2501,2026-03-20T01:18:30.156,82.914,1
2502,2026-03-20T01:18:30.244,82.898,1
2503,2026-03-20T01:18:30.333,83.284,1
2504,2026-03-20T01:18:30.428,89.249,1
2505,2026-03-20T01:18:30.527,92.582,1
2506,2026-03-20T01:18:30.620,87.633,1
2507,2026-03-20T01:18:30.714,88.158,1
2508,2026-03-20T01:18:30.812,92.637,1
2509,2026-03-20T01:18:30.904,85.938,1
2510,2026-03-20T01:18:30.992,82.428,1
2511,2026-03-20T01:18:31.083,85.904,1
2512,2026-03-20T01:18:31.177,87.773,1
2513,2026-03-20T01:18:31.276,94.257,1
2514,2026-03-20T01:18:31.367,84.789,1
2515,2026-03-20T01:18:31.450,76.633,1
2516,2026-03-20T01:18:31.535,77.320,1
2517,2026-03-20T01:18:31.622,82.053,1
2518,2026-03-20T01:18:31.703,76.418,1
2519,2026-03-20T01:18:31.795,86.490,1
2520,2026-03-20T01:18:31.880,80.565,1
2521,2026-03-20T01:18:31.961,75.213,1
2522,2026-03-20T01:18:32.045,79.346,1
2523,2026-03-20T01:18:32.131,80.940,1
2524,2026-03-20T01:18:32.213,76.461,1
2525,2026-03-20T01:18:32.309,90.240,1
2526,2026-03-20T01:18:32.404,89.738,1
2527,2026-03-20T01:18:32.496,85.999,1
2528,2026-03-20T01:18:32.586,82.210,1
2529,2026-03-20T01:18:32.664,72.768,1
2530,2026-03-20T01:18:32.750,81.333,1
2531,2026-03-20T01:18:32.840,84.511,1
2532,2026-03-20T01:18:32.930,85.026,1
2533,2026-03-20T01:18:33.021,85.745,1
2534,2026-03-20T01:18:33.117,89.629,1
2535,2026-03-20T01:18:33.213,88.227,1
2536,2026-03-20T01:18:33.322,102.134,1
2537,2026-03-20T01:18:33.419,91.098,1
2538,2026-03-20T01:18:33.524,97.822,1
2539,2026-03-20T01:18:33.609,80.794,1
2540,2026-03-20T01:18:33.697,80.661,1
2541,2026-03-20T01:18:33.790,87.416,1
2542,2026-03-20T01:18:33.892,96.100,1
2543,2026-03-20T01:18:33.987,89.953,1
2544,2026-03-20T01:18:34.083,89.903,1
2545,2026-03-20T01:18:34.167,78.434,1
2546,2026-03-20T01:18:34.266,93.410,1
2547,2026-03-20T01:18:34.356,83.738,1
2548,2026-03-20T01:18:34.447,85.410,1
2549,2026-03-20T01:18:34.536,83.726,1
2550,2026-03-20T01:18:34.623,81.598,1
2551,2026-03-20T01:18:34.710,81.595,1
2552,2026-03-20T01:18:34.806,89.981,1
2553,2026-03-20T01:18:34.899,87.776,1
2554,2026-03-20T01:18:34.989,84.436,1
2555,2026-03-20T01:18:35.077,82.020,1
2556,2026-03-20T01:18:35.165,82.369,1
2557,2026-03-20T01:18:35.269,98.126,1
2558,2026-03-20T01:18:35.388,112.982,1
2559,2026-03-20T01:18:35.496,101.860,1
2560,2026-03-20T01:18:35.606,102.885,1
2561,2026-03-20T01:18:35.709,97.793,1
2562,2026-03-20T01:18:35.819,101.454,1
2563,2026-03-20T01:18:35.916,91.241,1
2564,2026-03-20T01:18:36.012,90.300,1
2565,2026-03-20T01:18:36.112,95.034,1
2566,2026-03-20T01:18:36.201,82.338,1
2567,2026-03-20T01:18:36.304,95.479,1
2568,2026-03-20T01:18:36.394,84.616,1
2569,2026-03-20T01:18:36.496,97.073,1
2570,2026-03-20T01:18:36.594,91.717,1
2571,2026-03-20T01:18:36.697,97.711,1
2572,2026-03-20T01:18:36.808,105.041,1
2573,2026-03-20T01:18:36.915,98.654,1
2574,2026-03-20T01:18:37.033,111.972,1
2575,2026-03-20T01:18:37.129,89.422,1
2576,2026-03-20T01:18:37.227,90.836,1
2577,2026-03-20T01:18:37.324,92.002,1
2578,2026-03-20T01:18:37.432,99.737,1
2579,2026-03-20T01:18:37.529,90.627,1
2580,2026-03-20T01:18:37.638,103.435,1
2581,2026-03-20T01:18:37.747,100.692,1
2582,2026-03-20T01:18:37.840,86.295,1
2583,2026-03-20T01:18:37.935,89.800,1
2584,2026-03-20T01:18:38.036,94.330,1
2585,2026-03-20T01:18:38.140,95.050,1
2586,2026-03-20T01:18:38.247,99.774,1
2587,2026-03-20T01:18:38.348,94.835,1
2588,2026-03-20T01:18:38.442,88.603,1
2589,2026-03-20T01:18:38.541,92.565,1
2590,2026-03-20T01:18:38.638,91.310,1
2591,2026-03-20T01:18:38.748,103.427,1
2592,2026-03-20T01:18:38.856,99.963,1
2593,2026-03-20T01:18:38.952,89.575,1
2594,2026-03-20T01:18:39.065,106.862,1
2595,2026-03-20T01:18:39.165,90.016,1
2596,2026-03-20T01:18:39.272,97.780,1
2597,2026-03-20T01:18:39.381,100.085,1
2598,2026-03-20T01:18:39.475,88.322,1
2599,2026-03-20T01:18:39.576,93.588,1
2600,2026-03-20T01:18:39.672,89.275,1
2601,2026-03-20T01:18:39.773,94.799,1
2602,2026-03-20T01:18:39.874,93.782,1
2603,2026-03-20T01:18:39.978,98.062,1
2604,2026-03-20T01:18:40.079,95.549,1
2605,2026-03-20T01:18:40.178,91.210,1
2606,2026-03-20T01:18:40.267,82.326,1
2607,2026-03-20T01:18:40.358,82.695,1
2608,2026-03-20T01:18:40.452,88.647,1
2609,2026-03-20T01:18:40.552,93.208,1
2610,2026-03-20T01:18:40.650,91.236,1
2611,2026-03-20T01:18:40.745,89.037,1
2612,2026-03-20T01:18:40.835,84.548,1
2613,2026-03-20T01:18:40.930,87.599,1
2614,2026-03-20T01:18:41.021,85.911,1
2615,2026-03-20T01:18:41.116,88.253,1
2616,2026-03-20T01:18:41.194,71.629,1
2617,2026-03-20T01:18:41.274,73.406,1
2618,2026-03-20T01:18:41.369,89.188,1
2619,2026-03-20T01:18:41.461,85.106,1
2620,2026-03-20T01:18:41.562,92.710,1
2621,2026-03-20T01:18:41.652,84.454,1
2622,2026-03-20T01:18:41.741,83.970,1
2623,2026-03-20T01:18:41.832,85.679,1
2624,2026-03-20T01:18:41.926,88.525,1
2625,2026-03-20T01:18:42.020,86.551,1
2626,2026-03-20T01:18:42.112,85.537,1
2627,2026-03-20T01:18:42.201,82.357,1
2628,2026-03-20T01:18:42.300,89.453,1
2629,2026-03-20T01:18:42.394,86.300,1
2630,2026-03-20T01:18:42.493,93.186,1
2631,2026-03-20T01:18:42.582,83.467,1
2632,2026-03-20T01:18:42.676,88.289,1
2633,2026-03-20T01:18:42.764,81.867,1
2634,2026-03-20T01:18:42.853,84.087,1
2635,2026-03-20T01:18:42.938,79.579,1
2636,2026-03-20T01:18:43.038,94.690,1
2637,2026-03-20T01:18:43.129,85.998,1
2638,2026-03-20T01:18:43.224,87.613,1
2639,2026-03-20T01:18:43.317,86.842,1
2640,2026-03-20T01:18:43.405,82.033,1
2641,2026-03-20T01:18:43.490,80.020,1
2642,2026-03-20T01:18:43.588,92.456,1
2643,2026-03-20T01:18:43.695,100.605,1
2644,2026-03-20T01:18:43.801,97.713,1
2645,2026-03-20T01:18:43.900,91.590,1
2646,2026-03-20T01:18:43.995,87.047,1
2647,2026-03-20T01:18:44.093,91.801,1
2648,2026-03-20T01:18:44.186,87.495,1
2649,2026-03-20T01:18:44.284,92.123,1
2650,2026-03-20T01:18:44.375,84.936,1
2651,2026-03-20T01:18:44.472,91.040,1
2652,2026-03-20T01:18:44.572,94.272,1
2653,2026-03-20T01:18:44.665,87.526,1
2654,2026-03-20T01:18:44.768,94.587,1
2655,2026-03-20T01:18:44.873,98.475,1
2656,2026-03-20T01:18:44.970,90.992,1
2657,2026-03-20T01:18:45.063,84.445,1
2658,2026-03-20T01:18:45.155,86.648,1
2659,2026-03-20T01:18:45.244,82.787,1
2660,2026-03-20T01:18:45.346,96.181,1
2661,2026-03-20T01:18:45.441,89.867,1
2662,2026-03-20T01:18:45.535,85.877,1
2663,2026-03-20T01:18:45.634,92.899,1
2664,2026-03-20T01:18:45.722,82.621,1
2665,2026-03-20T01:18:45.814,84.056,1
2666,2026-03-20T01:18:45.908,88.210,1
2667,2026-03-20T01:18:46.004,89.169,1
2668,2026-03-20T01:18:46.094,84.020,1
2669,2026-03-20T01:18:46.183,83.212,1
2670,2026-03-20T01:18:46.278,88.990,1
2671,2026-03-20T01:18:46.372,87.698,1
2672,2026-03-20T01:18:46.467,88.431,1
2673,2026-03-20T01:18:46.567,94.779,1
2674,2026-03-20T01:18:46.667,94.300,1
2675,2026-03-20T01:18:46.757,84.246,1
2676,2026-03-20T01:18:46.846,83.226,1
2677,2026-03-20T01:18:46.935,83.178,1
2678,2026-03-20T01:18:47.017,76.982,1
2679,2026-03-20T01:18:47.109,86.243,1
2680,2026-03-20T01:18:47.182,64.974,1
2681,2026-03-20T01:18:47.258,69.159,1
2682,2026-03-20T01:18:47.343,79.791,1
2683,2026-03-20T01:18:47.431,82.875,1
2684,2026-03-20T01:18:47.521,83.288,1
2685,2026-03-20T01:18:47.609,80.577,1
2686,2026-03-20T01:18:47.691,76.984,1
2687,2026-03-20T01:18:47.772,75.954,1
2688,2026-03-20T01:18:47.859,81.475,1
2689,2026-03-20T01:18:47.949,83.872,1
2690,2026-03-20T01:18:48.042,86.825,1
2691,2026-03-20T01:18:48.132,84.877,1
2692,2026-03-20T01:18:48.219,80.340,1
2693,2026-03-20T01:18:48.307,83.047,1
2694,2026-03-20T01:18:48.399,85.556,1
2695,2026-03-20T01:18:48.491,85.841,1
2696,2026-03-20T01:18:48.576,79.914,1
2697,2026-03-20T01:18:48.662,79.623,1
2698,2026-03-20T01:18:48.749,82.268,1
2699,2026-03-20T01:18:48.841,86.119,1
2700,2026-03-20T01:18:48.930,82.206,1
2701,2026-03-20T01:18:49.017,81.084,1
2702,2026-03-20T01:18:49.101,78.249,1
2703,2026-03-20T01:18:49.188,82.410,1
2704,2026-03-20T01:18:49.276,81.172,1
2705,2026-03-20T01:18:49.362,81.010,1
2706,2026-03-20T01:18:49.442,74.945,1
2707,2026-03-20T01:18:49.528,80.516,1
2708,2026-03-20T01:18:49.613,79.334,1
2709,2026-03-20T01:18:49.702,83.578,1
2710,2026-03-20T01:18:49.790,81.628,1
2711,2026-03-20T01:18:49.885,88.641,1
2712,2026-03-20T01:18:49.997,104.635,1
2713,2026-03-20T01:18:50.090,87.114,1
2714,2026-03-20T01:18:50.176,78.624,1
2715,2026-03-20T01:18:50.269,87.176,1
2716,2026-03-20T01:18:50.353,77.673,1
2717,2026-03-20T01:18:50.443,84.953,1
2718,2026-03-20T01:18:50.530,81.762,1
2719,2026-03-20T01:18:50.618,82.527,1
2720,2026-03-20T01:18:50.698,73.927,1
2721,2026-03-20T01:18:50.778,74.411,1
2722,2026-03-20T01:18:50.863,79.381,1
2723,2026-03-20T01:18:50.945,76.546,1
2724,2026-03-20T01:18:51.024,72.681,1
2725,2026-03-20T01:18:51.108,78.141,1
2726,2026-03-20T01:18:51.194,79.597,1
2727,2026-03-20T01:18:51.282,82.448,1
2728,2026-03-20T01:18:51.365,78.302,1
2729,2026-03-20T01:18:51.447,76.170,1
2730,2026-03-20T01:18:51.530,77.804,1
2731,2026-03-20T01:18:51.617,81.585,1
2732,2026-03-20T01:18:51.702,79.628,1
2733,2026-03-20T01:18:51.785,77.159,1
2734,2026-03-20T01:18:51.871,79.953,1
2735,2026-03-20T01:18:51.953,75.776,1
2736,2026-03-20T01:18:52.036,77.569,1
2737,2026-03-20T01:18:52.125,82.637,1
2738,2026-03-20T01:18:52.219,88.156,1
2739,2026-03-20T01:18:52.308,82.561,1
2740,2026-03-20T01:18:52.401,86.578,1
2741,2026-03-20T01:18:52.486,80.295,1
2742,2026-03-20T01:18:52.573,80.008,1
2743,2026-03-20T01:18:52.660,81.177,1
2744,2026-03-20T01:18:52.751,84.318,1
2745,2026-03-20T01:18:52.834,77.143,1
2746,2026-03-20T01:18:52.919,80.031,1
2747,2026-03-20T01:18:53.002,78.076,1
2748,2026-03-20T01:18:53.088,79.206,1
2749,2026-03-20T01:18:53.172,78.586,1
2750,2026-03-20T01:18:53.261,81.673,1
2751,2026-03-20T01:18:53.343,77.462,1
2752,2026-03-20T01:18:53.428,79.169,1
2753,2026-03-20T01:18:53.512,78.480,1
2754,2026-03-20T01:18:53.600,81.709,1
2755,2026-03-20T01:18:53.686,79.574,1
2756,2026-03-20T01:18:53.771,79.647,1
2757,2026-03-20T01:18:53.860,82.568,1
2758,2026-03-20T01:18:53.948,82.430,1
2759,2026-03-20T01:18:54.029,75.653,1
2760,2026-03-20T01:18:54.119,85.100,1
2761,2026-03-20T01:18:54.205,78.762,1
2762,2026-03-20T01:18:54.287,76.084,1
2763,2026-03-20T01:18:54.367,75.034,1
2764,2026-03-20T01:18:54.454,80.137,1
2765,2026-03-20T01:18:54.544,84.034,1
2766,2026-03-20T01:18:54.632,80.893,1
2767,2026-03-20T01:18:54.717,79.715,1
2768,2026-03-20T01:18:54.812,89.218,1
2769,2026-03-20T01:18:54.897,79.560,1
2770,2026-03-20T01:18:54.984,81.093,1
2771,2026-03-20T01:18:55.065,74.000,1
2772,2026-03-20T01:18:55.146,75.707,1
2773,2026-03-20T01:18:55.234,81.795,1
2774,2026-03-20T01:18:55.322,82.331,1
2775,2026-03-20T01:18:55.404,75.773,1
2776,2026-03-20T01:18:55.492,81.400,1
2777,2026-03-20T01:18:55.574,75.382,1
2778,2026-03-20T01:18:55.654,74.606,1
2779,2026-03-20T01:18:55.742,83.310,1
2780,2026-03-20T01:18:55.829,80.547,1
2781,2026-03-20T01:18:55.917,81.756,1
2782,2026-03-20T01:18:56.001,79.765,1
2783,2026-03-20T01:18:56.089,82.263,1
2784,2026-03-20T01:18:56.177,81.352,1
2785,2026-03-20T01:18:56.267,84.529,1
2786,2026-03-20T01:18:56.351,79.019,1
2787,2026-03-20T01:18:56.437,80.343,1
2788,2026-03-20T01:18:56.522,77.765,1
2789,2026-03-20T01:18:56.611,83.555,1
2790,2026-03-20T01:18:56.693,75.667,1
2791,2026-03-20T01:18:56.778,80.205,1
2792,2026-03-20T01:18:56.862,78.406,1
2793,2026-03-20T01:18:56.953,86.284,1
2794,2026-03-20T01:18:57.038,79.610,1
2795,2026-03-20T01:18:57.125,79.972,1
2796,2026-03-20T01:18:57.219,87.318,1
2797,2026-03-20T01:18:57.307,83.392,1
2798,2026-03-20T01:18:57.394,81.173,1
2799,2026-03-20T01:18:57.481,81.990,1
2800,2026-03-20T01:18:57.567,80.271,1
2801,2026-03-20T01:18:57.656,83.762,1
2802,2026-03-20T01:18:57.739,76.503,1
2803,2026-03-20T01:18:57.829,84.566,1
2804,2026-03-20T01:18:57.913,77.899,1
2805,2026-03-20T01:18:57.995,76.958,1
2806,2026-03-20T01:18:58.079,78.476,1
2807,2026-03-20T01:18:58.165,80.013,1
2808,2026-03-20T01:18:58.254,83.187,1
2809,2026-03-20T01:18:58.337,77.775,1
2810,2026-03-20T01:18:58.421,78.766,1
2811,2026-03-20T01:18:58.508,81.743,1
2812,2026-03-20T01:18:58.593,78.216,1
2813,2026-03-20T01:18:58.682,84.124,1
2814,2026-03-20T01:18:58.770,81.628,1
2815,2026-03-20T01:18:58.862,87.314,1
2816,2026-03-20T01:18:58.954,86.127,1
2817,2026-03-20T01:18:59.040,80.689,1
2818,2026-03-20T01:18:59.126,79.723,1
2819,2026-03-20T01:18:59.209,76.415,1
2820,2026-03-20T01:18:59.305,88.161,1
2821,2026-03-20T01:18:59.391,78.707,1
2822,2026-03-20T01:18:59.481,83.102,1
2823,2026-03-20T01:18:59.566,78.810,1
2824,2026-03-20T01:18:59.646,75.536,1
2825,2026-03-20T01:18:59.727,74.891,1
2826,2026-03-20T01:18:59.802,70.679,1
2827,2026-03-20T01:18:59.884,76.741,1
2828,2026-03-20T01:18:59.963,72.590,1
2829,2026-03-20T01:19:00.043,73.887,1
2830,2026-03-20T01:19:00.126,78.304,1
2831,2026-03-20T01:19:00.213,80.312,1
2832,2026-03-20T01:19:00.296,76.424,1
2833,2026-03-20T01:19:00.379,76.756,1
2834,2026-03-20T01:19:00.460,75.084,1
2835,2026-03-20T01:19:00.547,80.783,1
2836,2026-03-20T01:19:00.630,78.283,1
2837,2026-03-20T01:19:00.709,73.704,1
2838,2026-03-20T01:19:00.789,74.824,1
2839,2026-03-20T01:19:00.868,74.090,1
2840,2026-03-20T01:19:00.953,78.194,1
2841,2026-03-20T01:19:01.039,77.996,1
2842,2026-03-20T01:19:01.120,75.085,1
2843,2026-03-20T01:19:01.207,79.926,1
2844,2026-03-20T01:19:01.294,81.508,1
2845,2026-03-20T01:19:01.381,82.634,1
2846,2026-03-20T01:19:01.470,83.689,1
2847,2026-03-20T01:19:01.555,77.820,1
2848,2026-03-20T01:19:01.636,75.295,1
2849,2026-03-20T01:19:01.720,78.760,1
2850,2026-03-20T01:19:01.801,74.064,1
2851,2026-03-20T01:19:01.885,78.171,1
2852,2026-03-20T01:19:01.970,78.986,1
2853,2026-03-20T01:19:02.052,77.007,1
2854,2026-03-20T01:19:02.141,83.438,1
2855,2026-03-20T01:19:02.230,83.352,1
2856,2026-03-20T01:19:02.326,90.569,1
2857,2026-03-20T01:19:02.416,84.097,1
2858,2026-03-20T01:19:02.506,84.303,1
2859,2026-03-20T01:19:02.596,84.558,1
2860,2026-03-20T01:19:02.685,81.214,1
2861,2026-03-20T01:19:02.768,75.894,1
2862,2026-03-20T01:19:02.852,79.071,1
2863,2026-03-20T01:19:02.932,74.409,1
2864,2026-03-20T01:19:03.021,83.832,1
2865,2026-03-20T01:19:03.103,76.321,1
2866,2026-03-20T01:19:03.193,83.211,1
2867,2026-03-20T01:19:03.275,76.585,1
2868,2026-03-20T01:19:03.360,78.131,1
2869,2026-03-20T01:19:03.445,78.993,1
2870,2026-03-20T01:19:03.532,81.237,1
2871,2026-03-20T01:19:03.621,84.229,1
2872,2026-03-20T01:19:03.710,83.593,1
2873,2026-03-20T01:19:03.797,80.429,1
2874,2026-03-20T01:19:03.889,85.985,1
2875,2026-03-20T01:19:03.975,80.076,1
2876,2026-03-20T01:19:04.063,82.008,1
2877,2026-03-20T01:19:04.158,88.734,1
2878,2026-03-20T01:19:04.244,78.868,1
2879,2026-03-20T01:19:04.330,81.153,1
2880,2026-03-20T01:19:04.415,79.436,1
2881,2026-03-20T01:19:04.504,83.112,1
2882,2026-03-20T01:19:04.613,103.044,1
2883,2026-03-20T01:19:04.711,91.123,1
2884,2026-03-20T01:19:04.793,76.833,1
2885,2026-03-20T01:19:04.877,78.502,1
2886,2026-03-20T01:19:04.967,84.224,1
2887,2026-03-20T01:19:05.054,80.974,1
2888,2026-03-20T01:19:05.139,80.477,1
2889,2026-03-20T01:19:05.230,84.909,1
2890,2026-03-20T01:19:05.321,85.912,1
2891,2026-03-20T01:19:05.406,79.678,1
2892,2026-03-20T01:19:05.489,78.200,1
2893,2026-03-20T01:19:05.576,80.733,1
2894,2026-03-20T01:19:05.661,78.779,1
2895,2026-03-20T01:19:05.749,80.622,1
2896,2026-03-20T01:19:05.837,82.291,1
2897,2026-03-20T01:19:05.922,79.463,1
2898,2026-03-20T01:19:06.012,84.045,1
2899,2026-03-20T01:19:06.102,84.635,1
2900,2026-03-20T01:19:06.187,78.389,1
2901,2026-03-20T01:19:06.271,78.270,1
2902,2026-03-20T01:19:06.353,76.596,1
2903,2026-03-20T01:19:06.434,75.463,1
2904,2026-03-20T01:19:06.526,85.752,1
2905,2026-03-20T01:19:06.612,80.209,1
2906,2026-03-20T01:19:06.698,81.051,1
2907,2026-03-20T01:19:06.784,78.302,1
2908,2026-03-20T01:19:06.864,75.118,1
2909,2026-03-20T01:19:06.955,83.976,1
2910,2026-03-20T01:19:07.041,80.720,1
2911,2026-03-20T01:19:07.136,89.562,1
2912,2026-03-20T01:19:07.229,86.971,1
2913,2026-03-20T01:19:07.316,80.884,1
2914,2026-03-20T01:19:07.404,81.371,1
2915,2026-03-20T01:19:07.489,80.246,1
2916,2026-03-20T01:19:07.580,85.543,1
2917,2026-03-20T01:19:07.671,83.940,1
2918,2026-03-20T01:19:07.757,80.304,1
2919,2026-03-20T01:19:07.845,82.737,1
2920,2026-03-20T01:19:07.928,76.525,1
2921,2026-03-20T01:19:08.016,83.616,1
2922,2026-03-20T01:19:08.107,83.401,1
2923,2026-03-20T01:19:08.191,78.259,1
